year,month,day,hour,holiday,weekend,station,energy
2009,6,25,7,0,0,1,11197
2009,6,25,8,0,0,1,11592
2009,6,25,9,0,0,1,12262
2009,6,25,10,0,0,1,13432
2009,6,25,11,0,0,1,14625
2009,6,25,12,0,0,1,15721
2009,6,25,13,0,0,1,16582
2009,6,25,14,0,0,1,17172
2009,6,25,15,0,0,1,17681
2009,6,25,16,0,0,1,17746
2009,6,25,17,0,0,1,17500
2009,6,25,18,0,0,1,16777
2009,6,25,19,0,0,1,15879
2009,6,25,20,0,0,1,15277
2009,6,25,21,0,0,1,14888
2009,6,25,22,0,0,1,14411
2009,6,25,23,0,0,1,13504
2009,6,25,24,0,0,1,12342
2009,6,26,1,1,0,1,11543
2009,6,26,2,1,0,1,10800
2009,6,26,3,1,0,1,10238
2009,6,26,4,1,0,1,9925
2009,6,26,5,1,0,1,9945
2009,6,26,6,1,0,1,10288
2009,6,26,7,1,0,1,10666
2009,6,26,8,1,0,1,11104
2009,6,26,9,1,0,1,11836
2009,6,26,10,1,0,1,13049
2009,6,26,11,1,0,1,14083
2009,6,26,12,1,0,1,15165
2009,6,26,13,1,0,1,16134
2009,6,26,14,1,0,1,16978
2009,6,26,15,1,0,1,17628
2009,6,26,16,1,0,1,17971
2009,6,26,17,1,0,1,18146
2009,6,26,18,1,0,1,17948
2009,6,26,19,1,0,1,17159
2009,6,26,20,1,0,1,16363
2009,6,26,21,1,0,1,15665
2009,6,26,22,1,0,1,15200
2009,6,26,23,1,0,1,14199
2009,6,26,24,1,0,1,13175
2009,6,27,1,0,1,1,12192
2009,6,27,2,0,1,1,11422
2009,6,27,3,0,1,1,10956
2009,6,27,4,0,1,1,10636
2009,6,27,5,0,1,1,10335
2009,6,27,6,0,1,1,10367
2009,6,27,7,0,1,1,10366
2009,6,27,8,0,1,1,10680
2009,6,27,9,0,1,1,11520
2009,6,27,10,0,1,1,12715
2009,6,27,11,0,1,1,13865
2009,6,27,12,0,1,1,14809
2009,6,27,13,0,1,1,15551
2009,6,27,14,0,1,1,16074
2009,6,27,15,0,1,1,16502
2009,6,27,16,0,1,1,16621
2009,6,27,17,0,1,1,16603
2009,6,27,18,0,1,1,16249
2009,6,27,19,0,1,1,15698
2009,6,27,20,0,1,1,15034
2009,6,27,21,0,1,1,14487
2009,6,27,22,0,1,1,14236
2009,6,27,23,0,1,1,13499
2009,6,27,24,0,1,1,12483
2009,6,28,1,0,1,1,11820
2009,6,28,2,0,1,1,11117
2009,6,28,3,0,1,1,10595
2009,6,28,4,0,1,1,10234
2009,6,28,5,0,1,1,9998
2009,6,28,6,0,1,1,9895
2009,6,28,7,0,1,1,9956
2009,6,28,8,0,1,1,10150
2009,6,28,9,0,1,1,10761
2009,6,28,10,0,1,1,11732
2009,6,28,11,0,1,1,12795
2009,6,28,12,0,1,1,13892
2009,6,28,13,0,1,1,14861
2009,6,28,14,0,1,1,15493
2009,6,28,15,0,1,1,16192
2009,6,28,16,0,1,1,16628
2009,6,28,17,0,1,1,16797
2009,6,28,18,0,1,1,16824
2009,6,28,19,0,1,1,16486
2009,6,28,20,0,1,1,15842
2009,6,28,21,0,1,1,15452
2009,6,28,22,0,1,1,14920
2009,6,28,23,0,1,1,13996
2009,6,28,24,0,1,1,12803
2009,6,29,1,0,0,1,11660
2009,6,29,2,0,0,1,11005
2009,6,29,3,0,0,1,10524
2009,6,29,4,0,0,1,10215
2009,6,29,5,0,0,1,10163
2009,6,29,6,0,0,1,10424
2009,6,29,7,0,0,1,10812
2009,6,29,8,0,0,1,11128
2009,6,29,9,0,0,1,11793
2009,6,29,10,0,0,1,12742
2009,6,29,11,0,0,1,13753
2009,6,29,12,0,0,1,14693
2009,6,29,13,0,0,1,15516
2009,6,29,14,0,0,1,16300
2009,6,29,15,0,0,1,16972
2009,6,29,16,0,0,1,17363
2009,6,29,17,0,0,1,17468
2009,6,29,18,0,0,1,17281
2009,6,29,19,0,0,1,16595
2009,6,29,20,0,0,1,15723
2009,6,29,21,0,0,1,15022
2009,6,29,22,0,0,1,14292
2009,6,29,23,0,0,1,13372
2009,6,29,24,0,0,1,12270
2009,6,30,1,0,0,1,11156
2009,6,30,2,0,0,1,10572
2009,6,30,3,0,0,1,10174
2009,6,30,4,0,0,1,9906
2009,6,30,5,0,0,1,9903
2009,6,30,6,0,0,1,10268
2009,6,30,7,0,0,1,10654
2009,6,30,8,0,0,1,10937
2009,6,30,9,0,0,1,11479
2009,6,30,10,0,0,1,12379
2009,6,30,11,0,0,1,13331
2009,6,30,12,0,0,1,14145
2009,6,30,13,0,0,1,14691
2009,6,30,14,0,0,1,15141
2009,6,30,15,0,0,1,15454
2009,6,30,16,0,0,1,15689
2009,6,30,17,0,0,1,15755
2009,6,30,18,0,0,1,15452
2009,6,30,19,0,0,1,14767
2009,6,30,20,0,0,1,14240
2009,6,30,21,0,0,1,13915
2009,6,30,22,0,0,1,13629
2009,6,30,23,0,0,1,12724
2009,6,30,24,0,0,1,11632
2009,7,1,1,0,0,1,10559
2009,7,1,2,0,0,1,9975
2009,7,1,3,0,0,1,9531
2009,7,1,4,0,0,1,9278
2009,7,1,5,0,0,1,9298
2009,7,1,6,0,0,1,9721
2009,7,1,7,0,0,1,10109
2009,7,1,8,0,0,1,10492
2009,7,1,9,0,0,1,11143
2009,7,1,10,0,0,1,12166
2009,7,1,11,0,0,1,13152
2009,7,1,12,0,0,1,14145
2009,7,1,13,0,0,1,14931
2009,7,1,14,0,0,1,15570
2009,7,1,15,0,0,1,16148
2009,7,1,16,0,0,1,16457
2009,7,1,17,0,0,1,16522
2009,7,1,18,0,0,1,16242
2009,7,1,19,0,0,1,15662
2009,7,1,20,0,0,1,15103
2009,7,1,21,0,0,1,14616
2009,7,1,22,0,0,1,14170
2009,7,1,23,0,0,1,13190
2009,7,1,24,0,0,1,12103
2009,7,2,1,0,0,1,11184
2009,7,2,2,0,0,1,10483
2009,7,2,3,0,0,1,10062
2009,7,2,4,0,0,1,9686
2009,7,2,5,0,0,1,9582
2009,7,2,6,0,0,1,9925
2009,7,2,7,0,0,1,10264
2009,7,2,8,0,0,1,10690
2009,7,2,9,0,0,1,11478
2009,7,2,10,0,0,1,12681
2009,7,2,11,0,0,1,13720
2009,7,2,12,0,0,1,14868
2009,7,2,13,0,0,1,15833
2009,7,2,14,0,0,1,16594
2009,7,2,15,0,0,1,17238
2009,7,2,16,0,0,1,17581
2009,7,2,17,0,0,1,17634
2009,7,2,18,0,0,1,17452
2009,7,2,19,0,0,1,16735
2009,7,2,20,0,0,1,15925
2009,7,2,21,0,0,1,15404
2009,7,2,22,0,0,1,14917
2009,7,2,23,0,0,1,13887
2009,7,2,24,0,0,1,12763
2009,7,3,1,1,0,1,11489
2009,7,3,2,1,0,1,10818
2009,7,3,3,1,0,1,10287
2009,7,3,4,1,0,1,9966
2009,7,3,5,1,0,1,9838
2009,7,3,6,1,0,1,9924
2009,7,3,7,1,0,1,10077
2009,7,3,8,1,0,1,10328
2009,7,3,9,1,0,1,11059
2009,7,3,10,1,0,1,12177
2009,7,3,11,1,0,1,13355
2009,7,3,12,1,0,1,14528
2009,7,3,13,1,0,1,15565
2009,7,3,14,1,0,1,16245
2009,7,3,15,1,0,1,16958
2009,7,3,16,1,0,1,17340
2009,7,3,17,1,0,1,17420
2009,7,3,18,1,0,1,17264
2009,7,3,19,1,0,1,16552
2009,7,3,20,1,0,1,15722
2009,7,3,21,1,0,1,15163
2009,7,3,22,1,0,1,14504
2009,7,3,23,1,0,1,13625
2009,7,3,24,1,0,1,12606
2009,7,4,1,1,1,1,11841
2009,7,4,2,1,1,1,11185
2009,7,4,3,1,1,1,10663
2009,7,4,4,1,1,1,10301
2009,7,4,5,1,1,1,10063
2009,7,4,6,1,1,1,10077
2009,7,4,7,1,1,1,10038
2009,7,4,8,1,1,1,10279
2009,7,4,9,1,1,1,11251
2009,7,4,10,1,1,1,12381
2009,7,4,11,1,1,1,13405
2009,7,4,12,1,1,1,14274
2009,7,4,13,1,1,1,15020
2009,7,4,14,1,1,1,15646
2009,7,4,15,1,1,1,16318
2009,7,4,16,1,1,1,16664
2009,7,4,17,1,1,1,16752
2009,7,4,18,1,1,1,16606
2009,7,4,19,1,1,1,16119
2009,7,4,20,1,1,1,15342
2009,7,4,21,1,1,1,14679
2009,7,4,22,1,1,1,14099
2009,7,4,23,1,1,1,13415
2009,7,4,24,1,1,1,12575
2009,7,5,1,0,1,1,11920
2009,7,5,2,0,1,1,11221
2009,7,5,3,0,1,1,10691
2009,7,5,4,0,1,1,10292
2009,7,5,5,0,1,1,10076
2009,7,5,6,0,1,1,9897
2009,7,5,7,0,1,1,9865
2009,7,5,8,0,1,1,9829
2009,7,5,9,0,1,1,10326
2009,7,5,10,0,1,1,11140
2009,7,5,11,0,1,1,12210
2009,7,5,12,0,1,1,13233
2009,7,5,13,0,1,1,14151
2009,7,5,14,0,1,1,14835
2009,7,5,15,0,1,1,15517
2009,7,5,16,0,1,1,15809
2009,7,5,17,0,1,1,16044
2009,7,5,18,0,1,1,16084
2009,7,5,19,0,1,1,15609
2009,7,5,20,0,1,1,14911
2009,7,5,21,0,1,1,14649
2009,7,5,22,0,1,1,14183
2009,7,5,23,0,1,1,13523
2009,7,5,24,0,1,1,12436
2009,7,6,1,0,0,1,11593
2009,7,6,2,0,0,1,11043
2009,7,6,3,0,0,1,10680
2009,7,6,4,0,0,1,10435
2009,7,6,5,0,0,1,10412
2009,7,6,6,0,0,1,10730
2009,7,6,7,0,0,1,11058
2009,7,6,8,0,0,1,11250
2009,7,6,9,0,0,1,12014
2009,7,6,10,0,0,1,12808
2009,7,6,11,0,0,1,13932
2009,7,6,12,0,0,1,14906
2009,7,6,13,0,0,1,15645
2009,7,6,14,0,0,1,16389
2009,7,6,15,0,0,1,16942
2009,7,6,16,0,0,1,17198
2009,7,6,17,0,0,1,17225
2009,7,6,18,0,0,1,17034
2009,7,6,19,0,0,1,16425
2009,7,6,20,0,0,1,15836
2009,7,6,21,0,0,1,15370
2009,7,6,22,0,0,1,14970
2009,7,6,23,0,0,1,14046
2009,7,6,24,0,0,1,13035
2009,7,7,1,0,0,1,11626
2009,7,7,2,0,0,1,11032
2009,7,7,3,0,0,1,10649
2009,7,7,4,0,0,1,10367
2009,7,7,5,0,0,1,10390
2009,7,7,6,0,0,1,10778
2009,7,7,7,0,0,1,11093
2009,7,7,8,0,0,1,11238
2009,7,7,9,0,0,1,11433
2009,7,7,10,0,0,1,11939
2009,7,7,11,0,0,1,12565
2009,7,7,12,0,0,1,13112
2009,7,7,13,0,0,1,13476
2009,7,7,14,0,0,1,13900
2009,7,7,15,0,0,1,14453
2009,7,7,16,0,0,1,14933
2009,7,7,17,0,0,1,15068
2009,7,7,18,0,0,1,15022
2009,7,7,19,0,0,1,14597
2009,7,7,20,0,0,1,14238
2009,7,7,21,0,0,1,13974
2009,7,7,22,0,0,1,13676
2009,7,7,23,0,0,1,12855
2009,7,7,24,0,0,1,11928
2009,7,8,1,0,0,1,11436
2009,7,8,2,0,0,1,10926
2009,7,8,3,0,0,1,10485
2009,7,8,4,0,0,1,10170
2009,7,8,5,0,0,1,10137
2009,7,8,6,0,0,1,10529
2009,7,8,7,0,0,1,10870
2009,7,8,8,0,0,1,11240
2009,7,8,9,0,0,1,11979
2009,7,8,10,0,0,1,13084
2009,7,8,11,0,0,1,14271
2009,7,8,12,0,0,1,15241
2009,7,8,13,0,0,1,16020
2009,7,8,14,0,0,1,16658
2009,7,8,15,0,0,1,17268
2009,7,8,16,0,0,1,17637
2009,7,8,17,0,0,1,17835
2009,7,8,18,0,0,1,17486
2009,7,8,19,0,0,1,16711
2009,7,8,20,0,0,1,15910
2009,7,8,21,0,0,1,15376
2009,7,8,22,0,0,1,14831
2009,7,8,23,0,0,1,13892
2009,7,8,24,0,0,1,12797
2009,7,9,1,0,0,1,11547
2009,7,9,2,0,0,1,10932
2009,7,9,3,0,0,1,10456
2009,7,9,4,0,0,1,10085
2009,7,9,5,0,0,1,10080
2009,7,9,6,0,0,1,10469
2009,7,9,7,0,0,1,10823
2009,7,9,8,0,0,1,11184
2009,7,9,9,0,0,1,11817
2009,7,9,10,0,0,1,12795
2009,7,9,11,0,0,1,13852
2009,7,9,12,0,0,1,14853
2009,7,9,13,0,0,1,15690
2009,7,9,14,0,0,1,16366
2009,7,9,15,0,0,1,17053
2009,7,9,16,0,0,1,17387
2009,7,9,17,0,0,1,17461
2009,7,9,18,0,0,1,17275
2009,7,9,19,0,0,1,16681
2009,7,9,20,0,0,1,15904
2009,7,9,21,0,0,1,15460
2009,7,9,22,0,0,1,14961
2009,7,9,23,0,0,1,14032
2009,7,9,24,0,0,1,12895
2009,7,10,1,0,0,1,11816
2009,7,10,2,0,0,1,11216
2009,7,10,3,0,0,1,10665
2009,7,10,4,0,0,1,10271
2009,7,10,5,0,0,1,10183
2009,7,10,6,0,0,1,10517
2009,7,10,7,0,0,1,10821
2009,7,10,8,0,0,1,11114
2009,7,10,9,0,0,1,11808
2009,7,10,10,0,0,1,12906
2009,7,10,11,0,0,1,13912
2009,7,10,12,0,0,1,14834
2009,7,10,13,0,0,1,15609
2009,7,10,14,0,0,1,16372
2009,7,10,15,0,0,1,16986
2009,7,10,16,0,0,1,17369
2009,7,10,17,0,0,1,17525
2009,7,10,18,0,0,1,17361
2009,7,10,19,0,0,1,16609
2009,7,10,20,0,0,1,15757
2009,7,10,21,0,0,1,15112
2009,7,10,22,0,0,1,14689
2009,7,10,23,0,0,1,13763
2009,7,10,24,0,0,1,12810
2009,7,11,1,1,1,1,11784
2009,7,11,2,1,1,1,11014
2009,7,11,3,1,1,1,10503
2009,7,11,4,1,1,1,10186
2009,7,11,5,1,1,1,9883
2009,7,11,6,1,1,1,9842
2009,7,11,7,1,1,1,9855
2009,7,11,8,1,1,1,10109
2009,7,11,9,1,1,1,10967
2009,7,11,10,1,1,1,12072
2009,7,11,11,1,1,1,13056
2009,7,11,12,1,1,1,14107
2009,7,11,13,1,1,1,14849
2009,7,11,14,1,1,1,15467
2009,7,11,15,1,1,1,16001
2009,7,11,16,1,1,1,16228
2009,7,11,17,1,1,1,16346
2009,7,11,18,1,1,1,16145
2009,7,11,19,1,1,1,15665
2009,7,11,20,1,1,1,14969
2009,7,11,21,1,1,1,14354
2009,7,11,22,1,1,1,14034
2009,7,11,23,1,1,1,13191
2009,7,11,24,1,1,1,12210
2009,7,12,1,0,1,1,11267
2009,7,12,2,0,1,1,10586
2009,7,12,3,0,1,1,10122
2009,7,12,4,0,1,1,9809
2009,7,12,5,0,1,1,9574
2009,7,12,6,0,1,1,9466
2009,7,12,7,0,1,1,9506
2009,7,12,8,0,1,1,9656
2009,7,12,9,0,1,1,10255
2009,7,12,10,0,1,1,11350
2009,7,12,11,0,1,1,12434
2009,7,12,12,0,1,1,13565
2009,7,12,13,0,1,1,14500
2009,7,12,14,0,1,1,15194
2009,7,12,15,0,1,1,15823
2009,7,12,16,0,1,1,16159
2009,7,12,17,0,1,1,16294
2009,7,12,18,0,1,1,16221
2009,7,12,19,0,1,1,15783
2009,7,12,20,0,1,1,15136
2009,7,12,21,0,1,1,14707
2009,7,12,22,0,1,1,14289
2009,7,12,23,0,1,1,13475
2009,7,12,24,0,1,1,12378
2009,7,13,1,0,0,1,11442
2009,7,13,2,0,0,1,10849
2009,7,13,3,0,0,1,10405
2009,7,13,4,0,0,1,10137
2009,7,13,5,0,0,1,10113
2009,7,13,6,0,0,1,10484
2009,7,13,7,0,0,1,10871
2009,7,13,8,0,0,1,11123
2009,7,13,9,0,0,1,11809
2009,7,13,10,0,0,1,12678
2009,7,13,11,0,0,1,13733
2009,7,13,12,0,0,1,14734
2009,7,13,13,0,0,1,15669
2009,7,13,14,0,0,1,16590
2009,7,13,15,0,0,1,17227
2009,7,13,16,0,0,1,17528
2009,7,13,17,0,0,1,17596
2009,7,13,18,0,0,1,17413
2009,7,13,19,0,0,1,16821
2009,7,13,20,0,0,1,15949
2009,7,13,21,0,0,1,15421
2009,7,13,22,0,0,1,14902
2009,7,13,23,0,0,1,13879
2009,7,13,24,0,0,1,12700
2009,7,14,1,0,0,1,11588
2009,7,14,2,0,0,1,10963
2009,7,14,3,0,0,1,10517
2009,7,14,4,0,0,1,10199
2009,7,14,5,0,0,1,10164
2009,7,14,6,0,0,1,10547
2009,7,14,7,0,0,1,10859
2009,7,14,8,0,0,1,11135
2009,7,14,9,0,0,1,11826
2009,7,14,10,0,0,1,12836
2009,7,14,11,0,0,1,13863
2009,7,14,12,0,0,1,14847
2009,7,14,13,0,0,1,15593
2009,7,14,14,0,0,1,16276
2009,7,14,15,0,0,1,16901
2009,7,14,16,0,0,1,17238
2009,7,14,17,0,0,1,17387
2009,7,14,18,0,0,1,17306
2009,7,14,19,0,0,1,16671
2009,7,14,20,0,0,1,15810
2009,7,14,21,0,0,1,15304
2009,7,14,22,0,0,1,14913
2009,7,14,23,0,0,1,13931
2009,7,14,24,0,0,1,12727
2009,7,15,1,0,0,1,11538
2009,7,15,2,0,0,1,10925
2009,7,15,3,0,0,1,10456
2009,7,15,4,0,0,1,10123
2009,7,15,5,0,0,1,10059
2009,7,15,6,0,0,1,10411
2009,7,15,7,0,0,1,10750
2009,7,15,8,0,0,1,11029
2009,7,15,9,0,0,1,11793
2009,7,15,10,0,0,1,12943
2009,7,15,11,0,0,1,13912
2009,7,15,12,0,0,1,14960
2009,7,15,13,0,0,1,15742
2009,7,15,14,0,0,1,16486
2009,7,15,15,0,0,1,17204
2009,7,15,16,0,0,1,17624
2009,7,15,17,0,0,1,17788
2009,7,15,18,0,0,1,17697
2009,7,15,19,0,0,1,17099
2009,7,15,20,0,0,1,16313
2009,7,15,21,0,0,1,15720
2009,7,15,22,0,0,1,15224
2009,7,15,23,0,0,1,14270
2009,7,15,24,0,0,1,13122
2009,7,16,1,0,0,1,11756
2009,7,16,2,0,0,1,11068
2009,7,16,3,0,0,1,10561
2009,7,16,4,0,0,1,10225
2009,7,16,5,0,0,1,10191
2009,7,16,6,0,0,1,10554
2009,7,16,7,0,0,1,10944
2009,7,16,8,0,0,1,11228
2009,7,16,9,0,0,1,11750
2009,7,16,10,0,0,1,12816
2009,7,16,11,0,0,1,13790
2009,7,16,12,0,0,1,14857
2009,7,16,13,0,0,1,15695
2009,7,16,14,0,0,1,16338
2009,7,16,15,0,0,1,16803
2009,7,16,16,0,0,1,16976
2009,7,16,17,0,0,1,16999
2009,7,16,18,0,0,1,16673
2009,7,16,19,0,0,1,15936
2009,7,16,20,0,0,1,15208
2009,7,16,21,0,0,1,14869
2009,7,16,22,0,0,1,14490
2009,7,16,23,0,0,1,13593
2009,7,16,24,0,0,1,12500
2009,7,17,1,0,0,1,11753
2009,7,17,2,0,0,1,11100
2009,7,17,3,0,0,1,10473
2009,7,17,4,0,0,1,10087
2009,7,17,5,0,0,1,9962
2009,7,17,6,0,0,1,10227
2009,7,17,7,0,0,1,10573
2009,7,17,8,0,0,1,10695
2009,7,17,9,0,0,1,11315
2009,7,17,10,0,0,1,12239
2009,7,17,11,0,0,1,12919
2009,7,17,12,0,0,1,13623
2009,7,17,13,0,0,1,14164
2009,7,17,14,0,0,1,14787
2009,7,17,15,0,0,1,15406
2009,7,17,16,0,0,1,15845
2009,7,17,17,0,0,1,16215
2009,7,17,18,0,0,1,16204
2009,7,17,19,0,0,1,15531
2009,7,17,20,0,0,1,14810
2009,7,17,21,0,0,1,14252
2009,7,17,22,0,0,1,13921
2009,7,17,23,0,0,1,12991
2009,7,17,24,0,0,1,12109
2009,7,18,1,1,1,1,10894
2009,7,18,2,1,1,1,10112
2009,7,18,3,1,1,1,9609
2009,7,18,4,1,1,1,9315
2009,7,18,5,1,1,1,9032
2009,7,18,6,1,1,1,9123
2009,7,18,7,1,1,1,9195
2009,7,18,8,1,1,1,9443
2009,7,18,9,1,1,1,10203
2009,7,18,10,1,1,1,11397
2009,7,18,11,1,1,1,12726
2009,7,18,12,1,1,1,13746
2009,7,18,13,1,1,1,14668
2009,7,18,14,1,1,1,15475
2009,7,18,15,1,1,1,15894
2009,7,18,16,1,1,1,15709
2009,7,18,17,1,1,1,15237
2009,7,18,18,1,1,1,14244
2009,7,18,19,1,1,1,13155
2009,7,18,20,1,1,1,12308
2009,7,18,21,1,1,1,11805
2009,7,18,22,1,1,1,11706
2009,7,18,23,1,1,1,11202
2009,7,18,24,1,1,1,10297
2009,7,19,1,0,1,1,9998
2009,7,19,2,0,1,1,9521
2009,7,19,3,0,1,1,9131
2009,7,19,4,0,1,1,8857
2009,7,19,5,0,1,1,8675
2009,7,19,6,0,1,1,8651
2009,7,19,7,0,1,1,8683
2009,7,19,8,0,1,1,8718
2009,7,19,9,0,1,1,9182
2009,7,19,10,0,1,1,10076
2009,7,19,11,0,1,1,11109
2009,7,19,12,0,1,1,12085
2009,7,19,13,0,1,1,12910
2009,7,19,14,0,1,1,13335
2009,7,19,15,0,1,1,13595
2009,7,19,16,0,1,1,13652
2009,7,19,17,0,1,1,13807
2009,7,19,18,0,1,1,13951
2009,7,19,19,0,1,1,13577
2009,7,19,20,0,1,1,13102
2009,7,19,21,0,1,1,12999
2009,7,19,22,0,1,1,12682
2009,7,19,23,0,1,1,12041
2009,7,19,24,0,1,1,11261
2009,7,20,1,1,0,1,10862
2009,7,20,2,1,0,1,10334
2009,7,20,3,1,0,1,9936
2009,7,20,4,1,0,1,9650
2009,7,20,5,1,0,1,9659
2009,7,20,6,1,0,1,10001
2009,7,20,7,1,0,1,10485
2009,7,20,8,1,0,1,10684
2009,7,20,9,1,0,1,11227
2009,7,20,10,1,0,1,11998
2009,7,20,11,1,0,1,12908
2009,7,20,12,1,0,1,13641
2009,7,20,13,1,0,1,14170
2009,7,20,14,1,0,1,14528
2009,7,20,15,1,0,1,14822
2009,7,20,16,1,0,1,14756
2009,7,20,17,1,0,1,14620
2009,7,20,18,1,0,1,14568
2009,7,20,19,1,0,1,14273
2009,7,20,20,1,0,1,13878
2009,7,20,21,1,0,1,13741
2009,7,20,22,1,0,1,13335
2009,7,20,23,1,0,1,12557
2009,7,20,24,1,0,1,11711
2009,7,21,1,0,0,1,10912
2009,7,21,2,0,0,1,10462
2009,7,21,3,0,0,1,10103
2009,7,21,4,0,0,1,9891
2009,7,21,5,0,0,1,9936
2009,7,21,6,0,0,1,10372
2009,7,21,7,0,0,1,10785
2009,7,21,8,0,0,1,10939
2009,7,21,9,0,0,1,11506
2009,7,21,10,0,0,1,12193
2009,7,21,11,0,0,1,13252
2009,7,21,12,0,0,1,14268
2009,7,21,13,0,0,1,14877
2009,7,21,14,0,0,1,15369
2009,7,21,15,0,0,1,15737
2009,7,21,16,0,0,1,15916
2009,7,21,17,0,0,1,16024
2009,7,21,18,0,0,1,15927
2009,7,21,19,0,0,1,15510
2009,7,21,20,0,0,1,14861
2009,7,21,21,0,0,1,14538
2009,7,21,22,0,0,1,13981
2009,7,21,23,0,0,1,13109
2009,7,21,24,0,0,1,12100
2009,7,22,1,0,0,1,11404
2009,7,22,2,0,0,1,10776
2009,7,22,3,0,0,1,10390
2009,7,22,4,0,0,1,9976
2009,7,22,5,0,0,1,9916
2009,7,22,6,0,0,1,10304
2009,7,22,7,0,0,1,10644
2009,7,22,8,0,0,1,10846
2009,7,22,9,0,0,1,11418
2009,7,22,10,0,0,1,12251
2009,7,22,11,0,0,1,13260
2009,7,22,12,0,0,1,14060
2009,7,22,13,0,0,1,14780
2009,7,22,14,0,0,1,15384
2009,7,22,15,0,0,1,16055
2009,7,22,16,0,0,1,16523
2009,7,22,17,0,0,1,16599
2009,7,22,18,0,0,1,16472
2009,7,22,19,0,0,1,15865
2009,7,22,20,0,0,1,15030
2009,7,22,21,0,0,1,14603
2009,7,22,22,0,0,1,13928
2009,7,22,23,0,0,1,13025
2009,7,22,24,0,0,1,11953
2009,7,23,1,0,0,1,10687
2009,7,23,2,0,0,1,10124
2009,7,23,3,0,0,1,9747
2009,7,23,4,0,0,1,9580
2009,7,23,5,0,0,1,9583
2009,7,23,6,0,0,1,9989
2009,7,23,7,0,0,1,10369
2009,7,23,8,0,0,1,10556
2009,7,23,9,0,0,1,11015
2009,7,23,10,0,0,1,11946
2009,7,23,11,0,0,1,12825
2009,7,23,12,0,0,1,13813
2009,7,23,13,0,0,1,14749
2009,7,23,14,0,0,1,15488
2009,7,23,15,0,0,1,15796
2009,7,23,16,0,0,1,15403
2009,7,23,17,0,0,1,14539
2009,7,23,18,0,0,1,13776
2009,7,23,19,0,0,1,13075
2009,7,23,20,0,0,1,12619
2009,7,23,21,0,0,1,12549
2009,7,23,22,0,0,1,12290
2009,7,23,23,0,0,1,11537
2009,7,23,24,0,0,1,10708
2009,7,24,1,1,0,1,10022
2009,7,24,2,1,0,1,9581
2009,7,24,3,1,0,1,9213
2009,7,24,4,1,0,1,9093
2009,7,24,5,1,0,1,9142
2009,7,24,6,1,0,1,9534
2009,7,24,7,1,0,1,9941
2009,7,24,8,1,0,1,10122
2009,7,24,9,1,0,1,10569
2009,7,24,10,1,0,1,11356
2009,7,24,11,1,0,1,12054
2009,7,24,12,1,0,1,12825
2009,7,24,13,1,0,1,13245
2009,7,24,14,1,0,1,13741
2009,7,24,15,1,0,1,14178
2009,7,24,16,1,0,1,14662
2009,7,24,17,1,0,1,14979
2009,7,24,18,1,0,1,14893
2009,7,24,19,1,0,1,14238
2009,7,24,20,1,0,1,13598
2009,7,24,21,1,0,1,13196
2009,7,24,22,1,0,1,12834
2009,7,24,23,1,0,1,12045
2009,7,24,24,1,0,1,11319
2009,7,25,1,0,1,1,10823
2009,7,25,2,0,1,1,10135
2009,7,25,3,0,1,1,9768
2009,7,25,4,0,1,1,9499
2009,7,25,5,0,1,1,9271
2009,7,25,6,0,1,1,9374
2009,7,25,7,0,1,1,9486
2009,7,25,8,0,1,1,9668
2009,7,25,9,0,1,1,10452
2009,7,25,10,0,1,1,11593
2009,7,25,11,0,1,1,12641
2009,7,25,12,0,1,1,13543
2009,7,25,13,0,1,1,14394
2009,7,25,14,0,1,1,15016
2009,7,25,15,0,1,1,15582
2009,7,25,16,0,1,1,15885
2009,7,25,17,0,1,1,15898
2009,7,25,18,0,1,1,15599
2009,7,25,19,0,1,1,15025
2009,7,25,20,0,1,1,14362
2009,7,25,21,0,1,1,13945
2009,7,25,22,0,1,1,13556
2009,7,25,23,0,1,1,12692
2009,7,25,24,0,1,1,11754
2009,7,26,1,1,1,1,11110
2009,7,26,2,1,1,1,10527
2009,7,26,3,1,1,1,10067
2009,7,26,4,1,1,1,9747
2009,7,26,5,1,1,1,9465
2009,7,26,6,1,1,1,9426
2009,7,26,7,1,1,1,9564
2009,7,26,8,1,1,1,9572
2009,7,26,9,1,1,1,9994
2009,7,26,10,1,1,1,10896
2009,7,26,11,1,1,1,12001
2009,7,26,12,1,1,1,13068
2009,7,26,13,1,1,1,13998
2009,7,26,14,1,1,1,14677
2009,7,26,15,1,1,1,15285
2009,7,26,16,1,1,1,15681
2009,7,26,17,1,1,1,15834
2009,7,26,18,1,1,1,15893
2009,7,26,19,1,1,1,15301
2009,7,26,20,1,1,1,14348
2009,7,26,21,1,1,1,13911
2009,7,26,22,1,1,1,13467
2009,7,26,23,1,1,1,12799
2009,7,26,24,1,1,1,11855
2009,7,27,1,0,0,1,10816
2009,7,27,2,0,0,1,10393
2009,7,27,3,0,0,1,10179
2009,7,27,4,0,0,1,9952
2009,7,27,5,0,0,1,9982
2009,7,27,6,0,0,1,10354
2009,7,27,7,0,0,1,10755
2009,7,27,8,0,0,1,10827
2009,7,27,9,0,0,1,11461
2009,7,27,10,0,0,1,12235
2009,7,27,11,0,0,1,13208
2009,7,27,12,0,0,1,13924
2009,7,27,13,0,0,1,14438
2009,7,27,14,0,0,1,14815
